node_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
user_778,0.04447046,-0.12038528,-0.061113287,-0.028832292,0.21913722,0.11608535,0.029823273,0.13949695,-0.10459201,-0.093317516,-0.22064072,-0.30228055,-0.09344406,-0.087625146,-0.10123858,-0.11713889,-0.11970956,-0.09533687,0.02833387,-0.16484077,0.1397863,-0.113423206,-0.14815456,0.24485086,-0.027681291,-0.13975203,-0.16790524,0.19992006,0.053863615,0.042009335,0.049385767,-0.06957929,-0.02924278,-0.13009435,-0.072999254,-0.11162187,0.04019889,0.109785184,0.1516607,-0.0322082,-0.09303607,-0.010704589,-0.04938868,0.24662669,0.03341857,-0.02236466,-0.04748864,-0.18810654,0.06393476,0.015046622,-0.0627892,0.08266216,0.04812187,-0.07189888,-0.17570871,0.057664294,0.18195558,0.0026868097,0.2756992,0.053165752,-0.013417761,-0.12445928,-0.07494259,0.23738465
user_779,-0.12306201,-0.15247363,-0.13236228,-0.17957486,0.0941689,0.11398957,0.03644631,-0.052892957,0.16355634,-0.12440249,-0.0064135906,-0.109546274,0.1714188,0.14095858,-0.239176,0.13633034,0.021887572,0.009358553,-0.20566137,0.011668,0.11033232,0.17128289,0.13456026,0.09092901,0.13226067,0.13456845,-0.06712561,0.032301955,-0.046636514,0.07420922,0.10934339,0.17586462,-0.1975816,0.079988055,0.14032303,0.14577366,0.06356647,0.154818,0.04796849,-0.15769598,-0.25218216,0.19863324,0.066617414,-0.06906411,-0.08435136,0.048343223,0.010231288,-0.033041548,0.00706271,-0.18499231,-0.04468747,0.20151542,-0.094232805,0.107851826,0.05139095,0.2615699,0.059942022,0.020182362,0.13208815,0.06311753,0.11737635,-0.09733815,-0.13814023,0.057097055
user_78,-0.055105947,-0.0929421,-0.013224126,-0.053326365,-0.1485993,0.029344695,-0.06270061,0.08009082,-0.03317788,-0.033098917,-0.014339879,-0.15739304,0.022972476,-0.010935655,0.07455499,-0.25041223,-0.32776994,0.10154915,0.1795757,0.09235449,0.023554822,-0.046422124,0.045750137,-0.07945133,-0.067955524,0.13233817,-0.013301342,0.14996094,-0.06330744,-0.060762536,-0.03214815,-0.025608966,-0.041307736,0.11318534,0.08378461,0.19423606,0.16104577,-0.19783092,-0.054866444,-0.09954203,-0.059276886,-0.12379272,0.022477113,0.062355127,-0.10461969,0.020549115,-0.0007224129,-0.026762968,-0.20826738,-0.27906215,-0.15429097,-0.08693832,-0.16004512,-0.31052116,0.2137174,0.16290571,0.021300677,-0.16906223,0.11842014,0.061699707,0.18137944,-0.16431504,0.052495457,0.056120403
user_780,0.08850178,-0.11928503,-0.08503296,-0.0101711415,-0.088565156,0.066850595,-0.18013634,-0.08760755,-0.13805506,0.16128454,-0.08716492,-0.14511938,0.09890623,-0.03565581,0.035727557,-0.13827427,0.05831306,-0.08229653,0.0056941425,-0.22529434,0.17386001,0.10988906,0.14419398,0.28615785,0.10848835,0.13310307,0.025336456,0.013606205,-0.10343544,-0.0056980206,0.016681047,0.17147893,-0.18430388,-0.241414,-0.009698004,0.021396857,-0.11327328,-0.043626823,0.067828275,0.11095459,-0.18070367,0.045135844,-0.03159161,0.22280788,0.18912911,0.12028866,-0.003026777,-0.15668248,-0.059957776,-0.017561952,-0.0067308033,-0.0159043,0.014534711,0.10510796,-0.009463236,0.0025823845,-0.15235396,0.33362135,0.19591899,-0.11354898,-0.059703223,0.003943632,-0.109753326,0.18645288
user_781,0.0051716724,-0.18790026,-0.19758016,-0.0023479569,0.09511011,-0.13257648,-0.13477817,-0.010294968,-0.033006694,-0.04316499,-0.201191,0.019456984,0.09651097,0.14980058,0.016072465,0.059956387,-0.16093245,-0.0070521743,-0.19233173,0.044029836,0.00691992,-0.09957805,-0.03340347,-0.08068822,-0.21999267,-0.03055648,-0.06419589,0.1474807,-0.20917661,-0.048986267,-0.10200361,0.122003525,0.0006311735,-0.10482199,-0.077534735,-0.018851142,0.1614368,-0.10691721,0.18814585,0.082492255,0.16249566,0.1600833,-0.14962682,0.050206125,0.21652766,0.08359536,-0.21040048,-0.095491745,-0.33994016,-0.04571278,-0.18529491,0.058668084,0.029002054,-0.17885138,0.12134357,0.040970247,-0.18948288,0.0013276052,0.0453847,-0.043936547,0.1376923,-0.06578937,0.046261266,-0.14479509
user_782,-0.021324977,-0.07209301,-0.20347139,-0.2654356,0.15478253,-0.13463335,-0.15296084,-0.0132425465,-0.22663593,-0.009566774,-0.18398578,-0.11814865,0.25800446,-0.0006872589,0.12699394,-0.001018009,0.020884259,0.021139273,-0.10791026,-0.021647038,0.035575353,-0.023017587,0.020437473,0.32848743,-0.07565642,0.090257,0.0058175386,-0.03077005,-0.085257456,-0.005009959,0.009414656,0.020160733,0.016084805,-0.28594604,-0.19763824,0.14765723,0.18187205,0.030002046,0.26367104,0.044808626,0.014344904,-0.03521943,0.008035628,0.049717512,0.051235516,-0.023164533,0.17170766,-0.009929082,-0.16796261,-0.2180656,-0.08080924,-0.034292225,-0.009482422,-0.011165752,0.017122753,-0.045708362,-0.053946316,0.12491163,0.054508403,0.015004634,-0.09211992,0.010676687,-0.044882797,0.29258928
user_783,0.10892876,0.037772797,-0.1510947,0.06191871,-0.07642396,-0.21291612,0.07774936,0.2762146,0.08032088,-0.049825262,-0.026226968,-0.09371692,0.03525799,-0.16933593,0.11223298,0.074606605,-0.26213983,-3.0746847e-05,-0.15609947,0.08617965,-0.07877302,0.15564844,-0.29256046,-0.10088403,-0.12760632,0.08701501,-0.08499428,-0.079009496,0.05647737,0.049715582,0.11466814,0.06479382,-0.0037371744,-0.046995252,0.09827472,0.18386841,0.10358308,0.018308025,-0.0631117,-0.24853992,0.111558616,-0.14018553,0.03353034,0.15831245,0.063187845,-0.2378964,-0.03704968,0.13930422,0.09680116,-0.0477162,0.036498737,0.15552804,0.04399615,0.088374995,0.14461708,0.20057003,-0.033332534,-0.0706009,0.2516567,-0.01406974,-0.08532345,0.06625487,0.059524853,0.13398398
user_784,-0.132889,-0.16069265,-0.22090155,0.05352802,-0.0116536,-0.07242286,-0.23238577,0.04283196,-0.1399331,0.12991914,0.014084086,0.06932129,0.06497439,-0.1226885,-0.14858615,0.038180515,-0.27603036,0.20598336,-0.13032164,0.17723823,-0.13177991,0.2325601,-0.16906905,-0.106567256,-0.09723475,-0.044135377,-0.07277255,-0.10116755,0.090553045,0.0033806856,0.10391031,0.0065786922,0.061219312,-0.22433887,-0.063157834,0.09669305,0.20639606,-0.055050388,-0.03702563,0.04505735,0.089523315,-0.10580935,0.006834263,-0.062857404,0.2783351,-0.27104074,0.022808986,-0.07444689,-0.04415951,0.1706563,0.12061382,0.00069810136,-0.05196819,-0.11659887,-0.12451053,0.16759954,0.029209973,-0.03626466,-0.12700467,0.026389144,-0.017032573,0.01676879,-0.02254708,0.11284592
user_785,-0.070310496,0.019439204,0.08399217,-0.29177675,0.17048901,0.053348668,-0.07490495,0.23793624,0.038130842,-0.089893356,-0.14668135,-0.21610789,0.056737978,-0.009059564,-0.14043774,-0.08968407,0.051842432,0.25542644,-0.21322457,0.123632565,0.0074560298,-0.14961272,-0.17947288,0.07322207,-0.10783606,0.109536424,0.07856969,0.055463865,0.07556874,0.16481143,0.10297376,0.18304887,0.08860618,-0.17301828,-0.051536765,0.16149062,0.019032067,-0.07083121,-0.0019630024,-0.11181571,0.08757736,-0.1359427,0.07736394,0.040995274,0.10035886,-0.0670722,-0.16738334,0.1523441,-0.037088674,-0.06358827,0.18093559,0.1850993,-0.068070516,0.0577865,-0.042184766,0.1377944,0.024671145,0.12696484,-0.11376505,-0.1405791,0.1302543,0.12470438,0.03662162,-0.18030798
user_786,-0.18433188,-0.17824519,-0.08777993,-0.018864827,0.1245736,-0.042378984,-0.0052770395,0.053960513,-0.050876047,-0.10126053,0.0189795,-0.24088751,-0.15684466,-0.093207195,-0.018706733,-0.046273395,-0.09116205,0.02884897,0.025251959,-0.23895569,0.10250764,-0.103171565,0.039389066,0.094167076,0.1606086,0.19731621,-0.14420092,-0.1482591,-0.017282387,-0.05482518,0.24304825,0.25391862,-0.03181398,-0.1245538,0.09508063,0.04451185,0.16007638,0.1674548,0.16068803,-0.0011183079,-0.11387193,-0.009549662,-0.08348012,-0.021373738,-0.15769054,0.062466435,-0.038145643,-0.20343386,-0.08139897,0.16357009,-0.15400991,0.14472428,-0.1328751,-0.023803331,-0.08509694,0.16114505,0.15694796,-0.052790843,0.25613722,0.11237757,0.10492508,-0.0008668963,0.0033671746,-0.14436267
user_787,0.13806133,-0.16830471,-0.09835684,0.10332216,0.21974444,0.082344,-0.225296,0.06552374,-0.039307564,0.12452946,0.036386527,-0.022402462,0.046472624,0.14025624,0.1509372,0.019218376,0.089460455,-0.07276805,0.14468968,0.087291025,0.04206776,0.19867857,0.11677207,0.1414776,0.011286491,0.16538508,-0.025968289,0.15683936,-0.06991124,0.26979855,0.018703518,0.10820112,0.021388676,0.07153917,-0.23278211,-0.11059713,0.13709389,-0.11478655,-0.15156993,-0.11271278,-0.015798016,0.19678722,-0.054785028,-0.089190654,0.27252015,0.0059252954,0.10946737,0.10509356,-0.16409716,0.11481518,-0.10335126,0.025853949,0.15681574,-0.10929983,0.040463433,-0.123497315,-0.10410811,0.016128551,0.2064068,-0.21543172,-0.045990873,-0.015913997,-0.068406045,0.009672864
user_788,0.027516909,-0.07486942,-0.090892196,-0.103355,0.066504866,-0.08909646,0.026290437,-0.0195292,-0.0999013,-0.16844434,-0.03222913,0.077284634,0.033903856,-0.18038125,-0.08562579,-0.057455484,-0.104585804,-0.10408296,-0.026100496,0.052436132,0.16988674,-0.0066675004,0.059364166,0.2737926,-0.1326001,0.060499568,-0.17668119,0.13183516,0.0620407,0.038694695,0.010047513,0.2528411,-0.2595846,-0.12878637,0.09325886,0.2838019,0.093610786,0.07806203,0.105198875,-0.03808928,0.07016465,0.060564578,-0.03710151,0.18213426,0.028396647,0.040325403,0.12667112,-0.26159242,-0.02742043,-0.050608493,-0.21315986,0.22807309,0.11161399,-0.12365674,-0.14274193,0.039007816,-0.06696178,0.1414384,0.22014433,0.037954547,-0.13792649,-0.13578647,0.07305405,-0.039062742
user_789,-0.04567264,0.009440922,-0.111694805,0.038950242,0.19324781,0.15660435,-0.100536406,0.15984894,0.1298867,0.09601098,-0.0050475895,-0.12373321,0.12482947,0.16156694,-0.10605521,-0.122352615,-0.21358526,-0.05143963,0.0877989,-0.13214006,0.014914753,0.11810288,-0.12056952,0.08816993,-0.054907594,0.158456,-0.09842478,-0.14898913,0.21027008,-0.12500025,0.039313223,0.03738602,0.110145584,-0.33533308,-0.14201955,-0.20021251,-0.18007044,0.1899755,-0.06804812,0.11832142,-0.10935063,0.056799404,0.15969102,-0.095677726,-0.041679356,-0.07844905,0.0071298126,-0.15005045,-0.072734036,-0.086412296,-0.051670212,-0.109769784,0.18290336,-0.035084642,0.038041387,0.1438553,0.01603058,0.1644972,0.050723355,0.1782845,-0.0061384668,0.091243476,0.05460798,0.18619475
user_79,-0.26172334,-0.08867864,-0.05148784,-0.18278632,-0.026607191,-0.00105207,-0.16734065,-0.05569326,0.17765984,-0.028673684,-0.0033553953,-0.056294728,0.06612667,-0.14220773,0.13722838,0.039442997,0.0054376093,0.14210038,0.13628104,0.14773867,0.037522975,-0.11647776,-0.0530178,0.1015427,-0.22939043,0.071779385,-0.028822,-0.13367166,0.1541914,0.07858177,0.37746048,-0.03884716,0.11570772,-0.0052949144,0.0049945205,0.16953442,-0.110055655,0.074806795,0.18265179,0.018254848,-0.12616514,-0.18212236,0.021353135,0.016315734,-0.13924706,0.13863306,-0.060709834,-0.038095,-0.08574136,0.11513881,-0.037550006,0.22800155,0.078182615,-0.23824808,0.19599345,0.0841005,-0.08003395,-0.008355321,0.116242215,0.1305076,0.068300955,0.030687397,0.12581377,0.09015276
user_790,-0.2786101,0.048732862,-0.15929931,0.099968575,0.07594146,0.06748836,0.103380755,-0.021626525,0.047336817,0.0649674,0.104936875,-0.18345834,-0.011167071,0.041429933,-0.04400777,0.07626904,-0.2587332,0.029640302,-0.10309976,-0.033826094,-0.062012035,0.107832514,-0.017134711,0.13738795,0.05239624,0.12887505,-0.23902191,0.079281144,-0.1599004,0.13818638,-0.02645898,0.35419312,-0.060599558,0.03480939,-0.03795667,0.016267257,-0.030680915,-0.024551673,0.005673378,-0.11823573,-0.04224671,-0.013301909,-0.19531086,0.016627925,-0.011230497,-0.08518116,0.10523199,0.031489566,0.12111687,-0.08303374,-0.26787388,0.16754538,0.12073523,-0.25085717,0.030496223,-0.071179636,0.15946731,0.19688113,0.048432097,0.07306401,0.054037202,-0.24690887,0.07668292,-0.07805264
user_791,-0.1823445,-0.15182796,0.05475485,-0.22385602,-0.02420398,0.11455416,-0.08008311,0.004418256,-0.12680753,-0.12942155,-0.046800867,0.11906936,0.015862238,-0.064796336,-0.14941067,0.18350571,-0.26328608,-0.18887363,0.043162577,-0.08310854,0.012265185,0.08086421,0.10051172,0.13085963,-0.065274104,0.016346194,-0.20054908,-0.087877974,-0.060498692,0.16059947,-0.039723303,0.08750396,0.11761719,-0.11009313,0.13188513,-0.16701412,0.18133418,0.12440218,-0.086075194,-0.038667623,0.14393021,-0.14408128,-0.18896751,0.08044764,-0.14801587,-0.26646614,0.22752766,-0.076963745,-0.09319966,-0.23309794,0.021566872,0.14823483,0.06688203,-0.035072498,-0.040664747,0.06933332,-0.12013251,0.008948541,0.07366528,0.17531066,-0.072745085,-0.039423756,-0.06318198,-0.008147977
user_792,0.023934327,0.08731819,0.045239884,0.15664274,0.33672196,0.007622248,-0.109035276,0.10428876,-0.06614419,-0.03827612,0.026973825,-0.2511176,0.102481194,-0.12748604,-0.088239186,0.027105471,0.0842534,0.0023960264,0.1469873,0.07057225,-0.010333576,0.0671629,0.101959854,0.04668751,-0.08140168,0.2343063,-0.120660394,0.029339373,0.1893931,0.22508945,0.11726569,0.12106641,-0.20950286,-0.05936043,-0.11395866,-0.11837858,0.19866729,0.018739097,-0.0006656082,-0.10675035,0.11012645,0.017900394,-0.0820005,0.17593162,0.05712813,0.13768667,-0.0670109,-0.14504758,0.057365187,0.14696476,0.026271619,-0.057276253,-0.040683094,-0.1193513,0.021080665,-0.106883466,0.020040384,0.21567634,0.10877057,-0.24737024,-0.23002866,0.11627153,-0.11474859,-0.04079242
user_793,0.0224187,0.09500644,-0.17093539,-0.039175507,0.1969338,-0.06702284,-0.25850374,0.10813963,0.016542846,-0.2069138,-0.0598277,0.00040339513,0.21490467,-0.21519744,0.007510104,-0.12660354,-0.16118501,-0.12651466,-0.085919805,0.0049572214,-0.04030677,0.03612726,0.10866275,-0.020317307,0.12179374,-0.10951918,-0.20393007,0.05137985,-0.039255813,-0.14987212,-0.12100298,0.28678942,0.028079098,-0.082311444,-0.049584184,0.11860169,-0.099617526,-0.1876065,0.21877472,-0.044965602,-0.16279544,0.15711524,-0.12949607,-0.04067376,0.06677261,-0.14360872,0.20396093,-0.030419607,0.13488124,-0.04569191,-0.08857034,0.061952837,0.023732439,-0.12698703,-0.16083004,-0.08415097,0.19096325,-0.13144892,0.105923906,0.036314048,0.04314993,-0.06351497,0.078436546,-0.09971468
user_794,0.012229519,0.10241348,0.008703786,0.10018983,-0.15882756,-0.01939389,-0.059420846,0.060193654,0.051142655,-0.09759456,0.08396091,-0.13132742,-0.14479369,-0.11750782,-0.08238843,0.09650801,-0.27047786,-0.12171703,-0.038053807,-0.09753266,0.09763091,-0.13719809,-0.11645149,0.008378226,-0.06687093,-0.12014705,0.023202939,0.12531564,0.20244797,0.07827377,0.096901536,0.22081408,-0.048321016,-0.060962632,-0.13854727,0.12922317,-0.10037241,-0.029651286,0.0053389547,0.03740882,-0.03925655,0.040458784,0.12979077,0.14863874,0.1770518,-0.26243222,0.20783114,-0.27935076,-0.19034465,-0.12792067,-0.1233436,-0.0771073,0.06941224,0.102460645,-0.017237812,0.06062182,-0.0634749,-0.060366333,-0.04008071,0.11085575,-0.19489244,-0.057676394,-0.17620936,0.27016047
user_795,0.042974725,-0.034016054,-0.36359212,-0.06288252,0.0905371,0.0021928134,-0.17473519,0.09010118,-0.031043304,0.0408942,-0.044133205,-0.14922173,0.054337528,0.037767142,-0.09381139,0.13036497,-0.15719871,0.10732295,0.12244001,-0.07233843,-0.034484066,0.21680073,-0.139542,-0.067505695,-0.057178855,0.08753669,-0.2916094,0.02791428,-0.11751647,0.16149597,0.028438227,0.21741983,0.044574358,0.06438212,-0.030298324,0.1659448,-0.039557926,-0.068579316,0.22711356,0.014921166,-0.24718459,0.062300608,-0.098518535,0.005655559,0.029773165,-0.02950142,-0.018168699,-0.12879527,-0.089438476,-0.041289583,-0.09683512,0.02357774,0.1373655,0.121542685,-0.17522547,-0.09662306,0.16486286,0.13546863,-0.027412476,0.036736853,0.08843933,-0.20520641,0.2168114,0.14010149
user_796,-0.03849348,-0.04630635,0.052992966,-0.12795594,-0.12736939,-0.10908975,-0.025105515,-0.013715051,-0.046910025,-0.18788438,0.14544746,-0.16747041,0.027618775,0.012131314,0.03006842,-0.113909036,0.026625937,0.09241561,0.11719769,-0.00091615244,0.07756065,0.10206722,-0.09163142,-0.13854517,-0.17853351,0.12064859,-0.1547512,0.11972489,-0.14089073,0.22844519,0.14057025,0.069480844,-0.10506508,-0.15741594,-0.0211941,0.0033603047,-0.08805323,0.056297574,0.13644765,-0.07220809,0.009527621,0.10411335,-0.15447704,0.06341868,0.2967312,-0.2904754,0.035185445,-0.08861712,-0.16916868,0.1322686,0.060454123,0.15274571,-0.02403862,0.08428247,0.011284365,0.07928141,0.03151522,0.21229772,0.2949446,0.035831034,0.020709641,-0.11291968,0.17368817,0.20534402
user_797,0.025664568,-0.18689157,0.0070064217,0.13456734,0.026593966,0.013699333,-0.26771116,-0.1658216,0.047878943,0.05662526,0.1356418,0.082375735,0.009803221,-0.08632383,0.05836535,0.18464635,-0.16637482,0.016143396,-0.0032990254,0.118524335,-0.023300748,-0.01810189,0.13227427,0.13756867,-0.040444493,0.056588203,-0.13514128,-0.028623477,-0.16379566,-0.16485663,0.17831604,0.21900564,0.0006805721,-0.14046583,-0.2257543,-0.015833287,0.32953197,-0.070375204,0.038727,0.18103822,-0.121998645,0.075091444,0.12548715,-0.13555829,-0.2001158,0.0374509,0.17708635,-0.07840149,-0.12991673,-0.1782622,0.08093744,0.10876874,0.09076286,-0.09144859,0.11253122,0.04446126,-0.020733118,0.16087103,0.07807202,-0.15152973,-0.01993975,-0.07486126,-0.10338145,-0.10384273
user_798,-0.050697956,-0.20284969,-0.024355631,-0.025307296,-0.015983194,-0.17728601,-0.009491685,0.077907786,-0.0126662,-0.054053105,0.07157117,0.033168983,-0.026882123,-0.1937336,-0.10952635,-0.024289792,-0.13293669,-0.113451585,0.07717429,-0.15969798,0.328259,0.08911422,0.034986313,0.20292096,-0.12055502,0.18399523,0.06976974,-0.054138087,0.045635357,0.101459384,0.1891778,0.10056734,-0.12076111,-0.047112204,-0.027928839,0.17397001,0.015955804,-0.017882384,0.021066826,0.0072779036,-0.22290182,-0.040705424,-0.10410814,0.17663161,-0.05513004,0.07485859,0.04068329,-0.013178428,-0.30406797,-0.22111267,-0.014624032,-0.081644505,0.087186344,0.01874201,-0.03645444,0.006939669,0.1774279,0.22923385,0.028584896,0.012059006,0.01937557,0.039658885,0.15719615,0.31703883
user_799,-0.17710938,0.10659097,-0.00042309015,-0.033704072,0.34639204,0.10737008,0.13790956,0.15298744,-0.13164406,-0.03443687,-0.031462133,-0.094971724,0.029722288,0.060235973,0.07922389,-0.17904754,0.0069058244,0.078647144,0.09757561,0.17594454,-0.025818253,0.041431565,-0.07079698,0.042690117,-0.05698575,0.118448876,-0.005572163,0.070969254,-0.1887035,0.08499637,0.122384325,0.103378765,-0.39134133,0.015909025,0.052295603,-0.10847237,-0.0854965,0.0939327,-0.016762009,-0.25881332,-0.09159662,-0.099907935,-0.17943458,-0.15033825,0.12111826,-0.18329717,-0.13100873,0.049200457,-0.02184556,0.15235384,-0.1404152,0.034802068,-0.024408357,0.099254936,-0.16719964,0.0118234325,-0.06739926,0.1257196,-0.014988161,0.02983164,-0.18871877,-0.14737414,0.096013114,0.023546787
user_8,0.1694514,0.09075507,0.09301268,-0.03337991,0.14288001,-0.01197587,-0.06027571,0.0030759452,-0.11031017,-0.19708629,0.080177404,0.012722797,0.16224103,-0.092138395,-0.03637656,-0.08776864,-0.180504,0.04962688,0.08689533,-0.21153319,-0.07758205,-0.0397805,0.029235827,0.07925216,-0.21822688,-0.16272068,0.09056429,0.17804405,0.13506229,0.1901715,0.1771193,-0.048530173,-0.053078398,-0.13435045,0.035821754,0.31178802,-0.04344831,-0.03968178,0.046941213,0.056273285,0.04677959,-0.030478483,-0.113954276,-0.19057019,-0.14014252,-0.21729138,0.12419592,-0.28508875,-0.11482965,-0.10118047,-0.053825907,0.053590775,0.07769104,-0.08911267,-0.07869845,-0.048835907,0.09070405,-0.025268616,-0.15607989,0.19295911,-0.16618052,0.0077916477,-0.11887816,0.123458594
user_80,-0.08920745,0.07854604,-0.22264187,0.118613735,-0.08365449,-0.037705544,0.103136055,0.028915629,-0.008962862,-0.013257461,-0.12070112,-0.0057194266,-0.016275816,-0.122070655,0.036044523,-0.26523733,0.083668165,0.00096505234,0.15527457,0.1742731,0.32047442,0.0011914321,-0.08766295,-0.051170155,-0.19151829,0.10221824,0.008050832,-0.14916824,0.013381066,-0.10438091,-0.06497207,0.31119642,-0.03240461,-0.20850974,-0.038934216,0.031691186,-0.13546151,0.047036275,0.13076001,0.037979715,-0.022400383,0.15461269,0.035945997,-0.11010343,-0.08596919,-0.08672736,-0.1637794,-0.2542314,-0.12945731,0.101665914,0.15822765,-0.003957952,0.056848403,0.018158354,0.23949043,0.044685964,-0.06797783,0.009388314,-0.11778685,0.17474557,-0.1044854,-0.118720576,0.13145657,0.088206075
user_800,0.032154277,0.034653954,-0.1421617,0.14299117,0.09067498,0.006275564,0.14643799,0.04941066,-0.25010386,-0.10689223,-0.052904047,0.001995837,-0.111309685,-0.14684364,0.032550745,0.015615484,-0.16653198,0.17301337,-0.16142277,-0.058873735,0.061083253,0.04087057,-0.17476332,-0.095400676,-0.106886975,0.15460227,0.117745735,0.010840085,0.021532618,0.0141301835,0.0019701389,-0.077251926,0.11127882,-0.13430303,0.061142772,-0.057131916,0.0679202,-0.16437799,0.079087846,-0.18494278,-0.31789646,0.1307235,-0.015988465,-0.14984079,-0.1230244,0.14782985,0.26227394,0.14425181,0.09224503,-0.26215068,-0.08073247,0.2269163,-0.14673282,-0.05934402,0.1333019,-0.1426486,0.008662591,-0.076667845,-0.021582706,0.0068859244,-0.041156057,-0.16378279,0.11903797,-0.015045613
